Segment, Period, Step, NV, MF, MI, MO1, MO2, MO3, ONRF, OFRF, DEF, UV, SF, KQ, ASF
18, 0, 23, 27.47938920454527, 5.095832130000002, 5.095832129999813, 5.095832130000002, 44.29786531724143, 40.0, 0.0, 1.5750002, 0.0, 0.0, 6.670832330000001, 853.272931215, 58.846382758620734
19, 0, 23, 29.63857812499981, 3.8416654300000026, 3.8416654299998108, 3.8416654300000026, 45.08145536896556, 40.0, 0.0, 1.2541667, 0.0, 0.0, 5.0958321300000025, 686.110434115, 45.87286551724143
20, 0, 23, 26.206356742424077, 3.8416654300000026, 3.8416654299998356, 3.8416654300000026, 45.24795448275865, 40.0, 0.0, 0.0, 0.0, 0.0, 3.8416654300000026, 704.295851265, 46.335622068965556
21, 0, 23, 29.518369318181698, 3.8416654300000026, 3.8416654299998783, 3.8416654300000026, 45.70521931034485, 40.0, 0.0, 0.0, 0.0, 0.0, 3.8416654300000026, 577.4208512649933, 45.24795448275865
22, 0, 23, 11.053899999999956, 3.8416654300000026, 3.841665429999958, 3.8416654300000026, 45.65200855172419, 40.0, 0.0, 0.0, 0.0, 0.0, 3.8416654300000026, 577.4208512649933, 45.70521931034485
23, 0, 23, 27.853942045454374, 2.4833321300000044, 2.4833321299998268, 2.4833321300000044, 44.75025704482761, 40.0, 0.0, 1.3583333, 0.0, 0.0, 3.8416654300000044, 577.4208512649933, 45.65200855172419
24, 0, 23, 22.163743030302925, 2.4833321300000044, 2.483332129999898, 2.4833321300000044, 44.79618965517245, 40.0, 8.750000000000458, 0.0, 0.0, 0.0, 2.4833321300000044, 597.1166841149933, 46.10859034482761
25, 0, 23, 27.195421401515063, 11.233332130000463, 11.23333213000037, 11.233332130000463, 44.38502689655177, 40.0, 8.750000000000458, 0.0, 0.0, 0.0, 11.233332130000463, 470.24168411498664, 44.79618965517245
26, 0, 23, 33.073042613636204, 19.98333213000092, 19.983332130000758, 19.98333213000092, 44.739843448275906, 40.0, 0.0, 0.0, 0.0, 0.0, 19.98333213000092, 470.24168411498664, 44.38502689655177
27, 0, 23, 141.19776685605984, 19.98333213000092, 19.98333213000015, 19.98333213000092, 44.82023241379314, 40.0, 0.0, 0.0, 0.0, 0.0, 19.98333213000092, 470.24168411498664, 44.739843448275906
28, 0, 23, 31.280292613636192, 17.26249863000092, 17.262498630000746, 17.26249863000092, 42.91777339655176, 40.0, 0.0, 2.7208335, 0.0, 0.0, 19.98333213000092, 470.24168411498664, 44.82023241379314
29, 0, 23, 32.00248939393924, 17.26249863000092, 17.26249863000077, 17.26249863000092, 55.7098217482982, 49.705814583333336, 2.737501369999098, 0.0, 0.0, 0.0, 17.26249863000092, 509.6937698649867, 45.63860689655176
30, 0, 23, 166.0571899999993, 8.412498000000017, 8.412497999999335, 8.412499000000018, 8.412498000000017, 20.0, 0.0, 11.587502, 0.0, 0.0, 20.000000000000018, 658.2836259389658, 55.7098217482982
31, 0, 23, 69.88636363636346, 8.412498000000017, 8.412497999999829, 8.412498000000017, 34.01964275862072, 30.0, 1.4041666666666646, 0.0, 0.0, 0.0, 8.412498000000017, 258.01876449999844, 20.000000000000018
32, 0, 23, 79.91164583333295, 8.446098066666679, 8.446098066666295, 18.62943340000001, 18.62943340000001, 20.0, 0.0, 1.3705666, 0.0, 0.0, 9.816664666666679, 427.65834783333185, 34.01964275862072
33, 0, 23, 9.119318181818166, 8.446098066666679, 8.446098066666663, 20.000000000000007, 20.0, 20.0, 0.0, 0.0, 0.0, 0.0, 8.446098066666679, 257.53156353333185, 20.00000000000001
0, 0, 24, 57.5747121212118, 21.25, 21.24999999999968, 21.25, 33.927548965517275, 30.0, 0.0, 0.0, 0.0, 0.0, 21.25, 261.875, 34.0690606896552
1, 0, 24, 22.173448863636253, 20.90833333, 20.908333329999888, 20.90833333, 33.618434709310364, 30.0, 0.0, 0.34166667, 0.0, 0.0, 21.25, 261.875, 33.927548965517275
2, 0, 24, 22.039355113636276, 19.204166830000002, 19.204166829999913, 19.204166830000002, 32.97874177586209, 30.0, 0.0, 1.7041665, 0.0, 0.0, 20.90833333, 266.829166715, 33.960101379310366
3, 0, 24, 10.865273607954506, 19.204166830000002, 19.204166829999963, 19.204166830000002, 33.69373931034485, 30.0, 5.920833496667149, 0.0, 0.0, 0.0, 19.204166830000002, 291.53958096499997, 34.68290827586209
4, 0, 24, 20.051707196969602, 25.125000326667152, 25.125000326667056, 25.125000326667152, 30.00000000000003, 30.0, 4.874999673332848, 0.0, 0.0, 0.0, 25.125000326667152, 291.53958096499997, 33.69373931034485
5, 0, 24, 32.727272727272634, 30.0, 29.999999999999908, 30.0, 43.10344827586211, 40.0, 0.0, 0.0, 0.0, 0.0, 30.0, 291.53958096499997, 30.00000000000003
6, 0, 24, 5.624999999999979, 30.0, 29.99999999999998, 30.0, 45.39217820689658, 40.0, 0.0, 0.0, 0.0, 0.0, 30.0, 481.53958096499997, 43.10344827586211
7, 0, 24, 24.682040242424165, 29.0541666, 29.05416659999992, 29.0541666, 44.715905910344866, 40.0, 0.0, 0.9458334000000002, 0.0, 0.0, 30.0, 481.53958096499997, 45.39217820689658
8, 0, 24, 7.602454507575715, 29.0541666, 29.054166599999956, 29.0541666, 55.54605080918493, 48.93765833333334, 0.0, 0.0, 0.0, 0.0, 29.0541666, 495.254165265, 45.66173931034486
9, 0, 24, 96.28651969696932, 28.095833199999998, 28.095833199999618, 28.095833199999998, 44.16109970344832, 40.0, 0.0, 0.9583334, 0.0, 0.0, 29.0541666, 679.5070465655369, 55.54605080918493
10, 0, 24, 8.613699734848439, 28.095833199999998, 28.09583319999995, 28.095833199999998, 52.52627972804993, 46.81860833333334, 0.0, 0.0, 0.0, 0.0, 28.095833199999998, 509.14999956500003, 45.11943310344832
11, 0, 24, 38.81108522727254, 27.3416665, 27.341666499999814, 27.3416665, 43.49753605862073, 40.0, 0.0, 0.7541667, 0.0, 0.0, 28.095833199999998, 682.1043818207611, 52.52627972804993
12, 0, 24, 9.302155047348435, 27.3416665, 27.34166649999995, 27.3416665, 51.82168251455324, 46.55157083333334, 0.0, 0.0, 0.0, 0.0, 27.3416665, 520.085416715, 44.25170275862073
13, 0, 24, 89.32663749999972, 17.4666655, 17.466665499999717, 36.610329344827626, 36.610329344827626, 40.0, 0.0, 9.875001, 0.0, 0.0, 27.341666500000002, 692.3131174843097, 51.82168251455324
14, 0, 24, 26.049306060605886, 17.4666655, 17.466665499999827, 17.4666655, 45.524578206896585, 40.0, 8.750000000000458, 0.0, 0.0, 0.0, 17.4666655, 663.272931215, 46.485330344827624
15, 0, 24, 19.865207727272633, 26.21666550000046, 26.216665500000367, 26.21666550000046, 58.846382758620734, 50.0, 0.0, 0.0, 0.0, 0.0, 26.21666550000046, 663.272931215, 45.524578206896585
16, 0, 24, 33.286700123105845, 26.21666550000046, 26.216665500000246, 26.21666550000046, 58.846382758620734, 50.0, 0.0, 0.0, 0.0, 0.0, 26.21666550000046, 853.272931215, 58.846382758620734
17, 0, 24, 12.695477812499917, 26.21666550000046, 26.216665500000374, 26.21666550000046, 58.846382758620734, 50.0, 0.0, 0.0, 0.0, 0.0, 26.21666550000046, 853.272931215, 58.846382758620734
18, 0, 24, 27.47938920454527, 24.641665300000458, 24.64166530000027, 24.641665300000458, 44.29786531724143, 40.0, 0.0, 1.5750002, 0.0, 0.0, 26.21666550000046, 853.272931215, 58.846382758620734
19, 0, 24, 29.63857812499981, 23.38749860000046, 23.387498600000267, 23.38749860000046, 45.08145536896556, 40.0, 0.0, 1.2541667, 0.0, 0.0, 24.641665300000458, 686.110434115, 45.87286551724143
20, 0, 24, 26.206356742424077, 23.38749860000046, 23.387498600000292, 23.38749860000046, 45.24795448275865, 40.0, 0.0, 0.0, 0.0, 0.0, 23.38749860000046, 704.295851265, 46.335622068965556
21, 0, 24, 29.518369318181698, 23.38749860000046, 23.387498600000335, 23.38749860000046, 45.70521931034485, 40.0, 0.0, 0.0, 0.0, 0.0, 23.38749860000046, 704.295851265, 45.24795448275865
22, 0, 24, 11.053899999999956, 23.38749860000046, 23.387498600000413, 23.38749860000046, 45.65200855172419, 40.0, 0.0, 0.0, 0.0, 0.0, 23.38749860000046, 704.295851265, 45.70521931034485
23, 0, 24, 27.853942045454374, 22.02916530000046, 22.029165300000283, 22.02916530000046, 44.75025704482761, 40.0, 0.0, 1.3583333, 0.0, 0.0, 23.387498600000463, 704.2958512649999, 45.65200855172419
24, 0, 24, 22.163743030302925, 22.02916530000046, 22.029165300000354, 22.02916530000046, 44.79618965517245, 40.0, 0.0, 0.0, 0.0, 0.0, 22.02916530000046, 723.9916841149999, 46.10859034482761
25, 0, 24, 27.195421401515063, 22.02916530000046, 22.02916530000037, 22.02916530000046, 44.38502689655177, 40.0, 0.0, 0.0, 0.0, 0.0, 22.02916530000046, 597.1166841149933, 44.79618965517245
26, 0, 24, 33.073042613636204, 22.02916530000046, 22.029165300000297, 22.02916530000046, 44.739843448275906, 40.0, 0.0, 0.0, 0.0, 0.0, 22.02916530000046, 470.24168411498664, 44.38502689655177
27, 0, 24, 141.19776685605984, 22.02916530000046, 22.02916529999969, 22.02916530000046, 44.82023241379314, 40.0, 0.0, 0.0, 0.0, 0.0, 22.02916530000046, 470.24168411498664, 44.739843448275906
28, 0, 24, 31.280292613636192, 19.308332000000462, 19.308332000000288, 19.308332000000462, 42.917773596551754, 40.0, 0.0, 2.7208333, 0.0, 0.0, 22.02916530000046, 470.24168411498664, 44.82023241379314
29, 0, 24, 32.00248939393924, 19.308332000000462, 19.308332000000313, 19.308332000000462, 55.7098217482982, 49.705814583333336, 0.6916669999996472, 0.0, 0.0, 0.0, 19.308332000000462, 509.6937698649867, 45.63860689655176
30, 0, 24, 166.0571899999993, 8.412498000000106, 8.412497999999424, 8.412498000000017, 8.412499000000018, 20.0, 0.0, 11.587501, 0.0, 0.0, 19.999999000000106, 658.2836259389671, 55.7098217482982
31, 0, 24, 69.88636363636346, 8.412498000000106, 8.412497999999921, 8.412498000000106, 34.01964275862072, 30.0, 1.4041666666666663, 0.0, 0.0, 0.0, 8.412498000000106, 258.01877899999977, 20.000000000000018
32, 0, 24, 79.91164583333295, 8.446098066666769, 8.446098066666394, 18.62943340000001, 18.62943340000001, 20.0, 0.0, 1.3705666, 0.0, 0.0, 9.81666466666677, 427.6583623333332, 34.01964275862072
33, 0, 24, 9.119318181818166, 8.446098066666769, 8.446098066666753, 20.000000000000007, 20.0, 20.0, 0.0, 0.0, 0.0, 0.0, 8.446098066666769, 257.5315780333332, 20.00000000000001
0, 0, 25, 57.5747121212118, 21.25, 21.24999999999968, 21.25, 33.927548965517275, 30.0, 0.0, 0.0, 0.0, 0.0, 21.25, 261.875, 34.0690606896552
1, 0, 25, 22.173448863636253, 20.90833333, 20.908333329999888, 20.90833333, 33.618434709310364, 30.0, 0.0, 0.34166667, 0.0, 0.0, 21.25, 261.875, 33.927548965517275
2, 0, 25, 22.039355113636276, 19.204166830000002, 19.204166829999913, 19.204166830000002, 32.97874177586209, 30.0, 0.0, 1.7041665, 0.0, 0.0, 20.90833333, 266.829166715, 33.960101379310366
3, 0, 25, 10.865273607954506, 19.204166830000002, 19.204166829999963, 19.204166830000002, 33.69373931034485, 30.0, 1.629166503332872, 0.0, 0.0, 0.0, 19.204166830000002, 291.53958096499997, 34.68290827586209
4, 0, 25, 20.051707196969602, 20.833333333332874, 20.833333333332778, 20.833333333332874, 30.00000000000003, 30.0, 9.166666666667124, 0.0, 0.0, 0.0, 20.833333333332874, 205.6874952633263, 33.69373931034485
5, 0, 25, 32.727272727272634, 30.0, 29.999999999999908, 30.0, 43.10344827586211, 40.0, 0.0, 0.0, 0.0, 0.0, 30.0, 135.0, 30.00000000000003
6, 0, 25, 5.624999999999979, 30.0, 29.99999999999998, 30.0, 45.39217820689658, 40.0, 0.0, 0.0, 0.0, 0.0, 30.0, 325.0, 43.10344827586211
7, 0, 25, 24.682040242424165, 29.0541666, 29.05416659999992, 29.0541666, 44.715905910344866, 40.0, 0.0, 0.9458334000000002, 0.0, 0.0, 30.0, 325.0, 45.39217820689658
8, 0, 25, 7.602454507575715, 29.0541666, 29.054166599999956, 29.0541666, 55.54605080918493, 48.93765833333334, 0.0, 0.0, 0.0, 0.0, 29.0541666, 338.7145843, 45.66173931034486
9, 0, 25, 96.28651969696932, 28.095833199999998, 28.095833199999618, 28.095833199999998, 44.16109970344832, 40.0, 0.0, 0.9583334, 0.0, 0.0, 29.0541666, 519.5692948460448, 55.54605080918493
10, 0, 25, 8.613699734848439, 28.095833199999998, 28.09583319999995, 28.095833199999998, 52.52627972804993, 46.81860833333334, 0.0, 0.0, 0.0, 0.0, 28.095833199999998, 352.61041860000006, 45.11943310344832
11, 0, 25, 38.81108522727254, 27.3416665, 27.341666499999814, 27.3416665, 43.49753605862073, 40.0, 0.0, 0.7541667, 0.0, 0.0, 28.095833199999998, 514.9277115420455, 52.52627972804993
12, 0, 25, 9.302155047348435, 27.3416665, 27.34166649999995, 27.3416665, 51.82168251455324, 46.55157083333334, 0.0, 0.0, 0.0, 0.0, 27.3416665, 363.54583575000004, 44.25170275862073
13, 0, 25, 89.32663749999972, 17.4666655, 17.466665499999717, 36.610329344827626, 36.610329344827626, 40.0, 0.0, 9.875001, 0.0, 0.0, 27.341666500000002, 524.1774582973703, 51.82168251455324
14, 0, 25, 26.049306060605886, 17.4666655, 17.466665499999827, 17.4666655, 45.524578206896585, 40.0, 0.6916681999996506, 0.0, 0.0, 0.0, 17.4666655, 506.73335024999994, 46.485330344827624
15, 0, 25, 19.865207727272633, 18.158333699999652, 18.15833369999956, 18.158333699999652, 58.846382758620734, 50.0, 0.0, 0.0, 0.0, 0.0, 18.158333699999652, 379.85835024999335, 45.524578206896585
16, 0, 25, 33.286700123105845, 18.158333699999652, 18.15833369999944, 18.158333699999652, 58.846382758620734, 50.0, 0.0, 0.0, 0.0, 0.0, 18.158333699999652, 569.8583502499934, 58.846382758620734
17, 0, 25, 12.695477812499917, 18.158333699999652, 18.158333699999567, 18.158333699999652, 58.846382758620734, 50.0, 0.0, 0.0, 0.0, 0.0, 18.158333699999652, 569.8583502499934, 58.846382758620734
18, 0, 25, 27.47938920454527, 16.58333349999965, 16.583333499999462, 16.58333349999965, 44.29786531724143, 40.0, 0.0, 1.5750002, 0.0, 0.0, 18.158333699999652, 569.8583502499934, 58.846382758620734
19, 0, 25, 29.63857812499981, 15.329166799999651, 15.32916679999946, 15.329166799999651, 45.08145536896556, 40.0, 0.0, 1.2541667, 0.0, 0.0, 16.58333349999965, 402.69585314999335, 45.87286551724143
20, 0, 25, 26.206356742424077, 15.329166799999651, 15.329166799999484, 15.329166799999651, 45.24795448275865, 40.0, 8.750000000000458, 0.0, 0.0, 0.0, 15.329166799999651, 420.88127029999333, 46.335622068965556
21, 0, 25, 29.518369318181698, 24.07916680000011, 24.079166799999985, 24.07916680000011, 45.70521931034485, 40.0, 0.0, 0.0, 0.0, 0.0, 24.07916680000011, 420.88127029999333, 45.24795448275865
22, 0, 25, 11.053899999999956, 24.07916680000011, 24.079166800000067, 24.07916680000011, 45.65200855172419, 40.0, 0.0, 0.0, 0.0, 0.0, 24.07916680000011, 420.88127029999333, 45.70521931034485
23, 0, 25, 27.853942045454374, 22.72083350000011, 22.720833499999934, 22.72083350000011, 44.75025704482761, 40.0, 0.0, 1.3583333, 0.0, 0.0, 24.07916680000011, 420.8812702999933, 45.65200855172419
24, 0, 25, 22.163743030302925, 22.72083350000011, 22.720833500000005, 22.72083350000011, 44.79618965517245, 40.0, 0.0, 0.0, 0.0, 0.0, 22.72083350000011, 440.5771031499933, 46.10859034482761
25, 0, 25, 27.195421401515063, 22.72083350000011, 22.72083350000002, 22.72083350000011, 44.38502689655177, 40.0, 0.0, 0.0, 0.0, 0.0, 22.72083350000011, 440.5771031499933, 44.79618965517245
26, 0, 25, 33.073042613636204, 22.72083350000011, 22.720833499999948, 22.72083350000011, 44.739843448275906, 40.0, 0.0, 0.0, 0.0, 0.0, 22.72083350000011, 440.5771031499933, 44.38502689655177
27, 0, 25, 141.19776685605984, 22.72083350000011, 22.720833499999344, 22.72083350000011, 44.82023241379314, 40.0, 0.0, 0.0, 0.0, 0.0, 22.72083350000011, 440.5771031499933, 44.739843448275906
28, 0, 25, 31.280292613636192, 20.00000000000011, 19.999999999999936, 20.00000000000011, 42.91777339655176, 40.0, 0.0, 2.7208335, 0.0, 0.0, 22.72083350000011, 440.5771031499933, 44.82023241379314
29, 0, 25, 32.00248939393924, 20.00000000000011, 19.99999999999996, 20.00000000000011, 55.7098217482982, 49.705814583333336, 0.0, 0.0, 0.0, 0.0, 20.00000000000011, 480.0291859999933, 45.63860689655176
30, 0, 25, 166.0571899999993, 8.412499000000107, 8.412498999999425, 8.412499000000018, 8.412499000000018, 20.0, 0.0, 11.587501, 0.0, 0.0, 20.000000000000107, 658.2836405247845, 55.7098217482982
31, 0, 25, 69.88636363636346, 8.412499000000107, 8.412498999999926, 8.412499000000107, 34.01964275862072, 30.0, 1.4041666666666663, 0.0, 0.0, 0.0, 8.412499000000107, 258.01877899999846, 20.000000000000018
32, 0, 25, 79.91164583333295, 8.44609906666677, 8.446099066666392, 18.62943340000001, 18.62943340000001, 20.0, 0.0, 1.3705666, 0.0, 0.0, 9.81666566666677, 427.65836233333187, 34.01964275862072
33, 0, 25, 9.119318181818166, 8.44609906666677, 8.446099066666754, 20.000000000000007, 20.0, 20.0, 0.0, 0.0, 0.0, 0.0, 8.44609906666677, 257.53157803333187, 20.00000000000001
0, 0, 26, 57.5747121212118, 21.25, 21.24999999999968, 21.25, 33.927548965517275, 30.0, 0.0, 0.0, 0.0, 0.0, 21.25, 261.875, 34.0690606896552
1, 0, 26, 22.173448863636253, 20.90833333, 20.908333329999888, 20.90833333, 33.618434709310364, 30.0, 0.0, 0.34166667, 0.0, 0.0, 21.25, 261.875, 33.927548965517275
2, 0, 26, 22.039355113636276, 19.204166830000002, 19.204166829999913, 19.204166830000002, 32.97874177586209, 30.0, 0.0, 1.7041665, 0.0, 0.0, 20.90833333, 266.829166715, 33.960101379310366
3, 0, 26, 10.865273607954506, 19.204166830000002, 19.204166829999963, 19.204166830000002, 33.69373931034485, 30.0, 0.0, 0.0, 0.0, 0.0, 19.204166830000002, 291.53958096499997, 34.68290827586209
4, 0, 26, 20.051707196969602, 19.204166830000002, 19.204166829999906, 19.204166830000002, 30.00000000000003, 30.0, 9.166666666667124, 0.0, 0.0, 0.0, 19.204166830000002, 267.91666666667334, 33.69373931034485
5, 0, 26, 32.727272727272634, 28.370833496667125, 28.370833496667032, 28.370833496667125, 43.10344827586211, 40.0, 0.0, 0.0, 0.0, 0.0, 28.370833496667125, 135.0, 30.00000000000003
6, 0, 26, 5.624999999999979, 28.370833496667125, 28.370833496667103, 28.370833496667125, 45.39217820689658, 40.0, 0.0, 0.0, 0.0, 0.0, 28.370833496667125, 325.0, 43.10344827586211
7, 0, 26, 24.682040242424165, 27.425000096667123, 27.425000096667045, 27.425000096667123, 44.715905910344866, 40.0, 0.0, 0.9458334000000002, 0.0, 0.0, 28.370833496667125, 325.0, 45.39217820689658
8, 0, 26, 7.602454507575715, 27.425000096667123, 27.42500009666708, 27.425000096667123, 55.54605080918493, 48.93765833333334, 0.0, 0.0, 0.0, 0.0, 27.425000096667123, 338.7145843, 45.66173931034486
9, 0, 26, 96.28651969696932, 26.466666696667122, 26.466666696666735, 26.466666696667122, 44.16109970344832, 40.0, 0.0, 0.9583334, 0.0, 0.0, 27.425000096667123, 519.5692948460448, 55.54605080918493
10, 0, 26, 8.613699734848439, 26.466666696667122, 26.466666696667076, 26.466666696667122, 52.52627972804993, 46.81860833333334, 0.0, 0.0, 0.0, 0.0, 26.466666696667122, 352.61041860000006, 45.11943310344832
11, 0, 26, 38.81108522727254, 25.712499996667123, 25.71249999666694, 25.712499996667123, 43.49753605862073, 40.0, 0.0, 0.7541667, 0.0, 0.0, 26.466666696667122, 514.9277115420455, 52.52627972804993
12, 0, 26, 9.302155047348435, 25.712499996667123, 25.712499996667074, 25.712499996667123, 51.82168251455324, 46.55157083333334, 0.0, 0.0, 0.0, 0.0, 25.712499996667123, 363.54583575000004, 44.25170275862073
13, 0, 26, 89.32663749999972, 15.837498996667126, 15.837498996666842, 36.610329344827626, 36.610329344827626, 40.0, 0.0, 9.875001, 0.0, 0.0, 25.712499996667127, 524.1774582973703, 51.82168251455324
14, 0, 26, 26.049306060605886, 15.837498996667126, 15.837498996666952, 15.837498996667126, 45.524578206896585, 40.0, 8.750000000000458, 0.0, 0.0, 0.0, 15.837498996667126, 506.73335024999994, 46.485330344827624
15, 0, 26, 19.865207727272633, 24.587498996667584, 24.58749899666749, 24.587498996667584, 58.846382758620734, 50.0, 0.0, 0.0, 0.0, 0.0, 24.587498996667584, 496.70416135000505, 45.524578206896585
16, 0, 26, 33.286700123105845, 24.587498996667584, 24.58749899666737, 24.587498996667584, 58.846382758620734, 50.0, 0.0, 0.0, 0.0, 0.0, 24.587498996667584, 686.704161350005, 58.846382758620734
17, 0, 26, 12.695477812499917, 24.587498996667584, 24.5874989966675, 24.587498996667584, 58.846382758620734, 50.0, 0.0, 0.0, 0.0, 0.0, 24.587498996667584, 686.704161350005, 58.846382758620734
18, 0, 26, 27.47938920454527, 23.012498796667582, 23.012498796667394, 23.012498796667582, 44.29786531724143, 40.0, 0.0, 1.5750002, 0.0, 0.0, 24.587498996667584, 686.704161350005, 58.846382758620734
19, 0, 26, 29.63857812499981, 21.758332096667583, 21.75833209666739, 21.758332096667583, 45.08145536896556, 40.0, 0.0, 1.2541667, 0.0, 0.0, 23.012498796667582, 519.541664250005, 45.87286551724143
20, 0, 26, 26.206356742424077, 21.758332096667583, 21.758332096667417, 21.758332096667583, 45.24795448275865, 40.0, 0.0, 0.0, 0.0, 0.0, 21.758332096667583, 537.7270814000051, 46.335622068965556
21, 0, 26, 29.518369318181698, 21.758332096667583, 21.75833209666746, 21.758332096667583, 45.70521931034485, 40.0, 0.0, 0.0, 0.0, 0.0, 21.758332096667583, 410.8520813999984, 45.24795448275865
